"m1","m2","m3","s","e","i","r","IC"
0.0722312495976205,0.445258169453515,0.482510580948864,0.207540400540439,0.268857263798537,0.105870842560499,0.417731493100524,1
0.332022182924884,0.131742172764921,0.536235644310195,0.25177036284345,0.0442971523981484,0.265200513906622,0.438731970851779,2
0.963981164189376,0.00892819710158424,0.0270906387090394,0.201882520774691,0.310384211476586,0.133076917069314,0.35465635067941,3
0.313555284375594,0.476220649936267,0.210224065688139,0.381408384067699,0.0199673026762567,0.267902769120474,0.33072154413557,4
0.0789121495847013,0.35164920086873,0.569438649546569,0.0782324055473046,0.209218352054477,0.469477794294476,0.243071448103742,5
0.221559254802691,0.59981928717417,0.178621458023139,0.434803087635836,0.267013377288343,0.0555194471376097,0.242664087938211,6
0.418747830404648,0.187439472916019,0.393812696679334,0.210704391427476,0.151740752323961,0.354246644533686,0.283308211714877,7
0.00316669365012361,0.273029252598084,0.723804053751792,0.543886288364939,0.101052708897925,0.347478672662127,0.00758233007500923,8
0.527366559146393,0.442257919634421,0.030375521219186,0.396366188368112,0.0803707696958706,0.091942581594253,0.431320460341765,9
0.412445170672536,0.153195297535848,0.434359531791616,0.0774093664418684,0.450513356666037,0.359762588844327,0.112314688047767,10
0.330836047911236,0.520136122649932,0.149027829438832,0.0773464862237486,0.513210514345119,0.0875205630549523,0.32192243637618,11
0.476094241192536,0.356836278599509,0.167069480207955,0.0161113915333941,0.286402585193597,0.430133908862517,0.267352114410491,12
0.130548985441735,0.182510521600152,0.686940492958113,0.233489069990229,0.392050061589563,0.0355694814766588,0.338891386943549,13
0.243449928945113,0.463912239152386,0.292637831902501,0.37669746539208,0.0613460332607917,0.384597757774555,0.177358743572574,14
0.376847473423403,0.252505319984637,0.37064720659196,0.317329792475732,0.130361640401243,0.171551479431696,0.380757087691329,15
0.312904648275689,0.335224368092699,0.351870983631612,0.0119432043956281,0.246943081221638,0.193276089801052,0.547837624581682,16
0.347655309852613,0.310375717358023,0.341968972789364,0.296963400876032,0.286324721124823,0.11777824907042,0.298933628928725,17
0.221051276554278,0.29014725302077,0.488801470424952,0.578543925077061,0.219330936859502,0.000314712234188136,0.201810425829249,18
0.265164622758745,0.189040437370231,0.545794939871024,0.144447795975196,0.477823266150614,0.31225827491951,0.0654706629546793,19
0.522826213344525,0.361068997433282,0.116104789222193,0.172932593544582,0.262563908924315,0.331293746319713,0.23320975121139,20
0.546054778910095,0.332973668746792,0.120971552343113,0.178742772586608,0.121238370008026,0.248243629998652,0.451775227406714,21
0.223344678084582,0.376243894862045,0.400411427053373,0.259658539144393,0.098406026837676,0.43274812372263,0.209187310295301,22
0.462511898677077,0.369694005135315,0.167794096187607,0.369884342769254,0.353890121472576,0.231776196974063,0.0444493387841074,23
0.608946279646188,0.0288195459250096,0.362234174428802,0.0387544849254907,0.295998515803502,0.28412385559813,0.381123143672878,24
0.464251907144725,0.268169252964852,0.267578839890423,0.229735875993857,0.209646787085579,0.344562663566794,0.21605467335377,25
0.42238453683205,0.083529541417497,0.494085921750453,0.225978850922783,0.160861520643533,0.497450942442516,0.115708685991168,26
0.4247844836848,0.2097530788214,0.3654624374938,0.436815767414719,0.209239358347847,0.060299457145981,0.293645417091453,27
0.520382386771498,0.0760673403349898,0.403550272893512,0.347341261714492,0.523803595830435,0.0204103072246936,0.10844483523038,28
0.247203681652853,0.562728262476934,0.190068055870212,0.223726767845707,0.133614820559231,0.194129281339495,0.448529130255567,29
0.555624435894975,0.373035338929653,0.0713402251753713,0.175757151256751,0.420705680037563,0.301155480257113,0.102381688448574,30
0.293658590112941,0.084969401802102,0.621372008084957,0.17335729677611,0.0856469450512426,0.193149555627777,0.54784620254487,31
0.132095212638244,0.77238551033267,0.0955192770290858,0.0371331628997392,0.0860690912384394,0.445854811628653,0.430942934233169,32
0.325722004526566,0.504793199154962,0.169484796318472,0.260321086240357,0.385412594059822,0.0308750980678094,0.323391221632012,33
0.220323292995329,0.198837332054895,0.580839374949776,0.296234082622087,0.331695768035238,0.318473644274395,0.0535965050682808,34
0.240724599319112,0.456539227353697,0.302736173327191,0.170897429224992,0.504609614475867,0.302225920485544,0.0222670358135968,35
0.295499597723744,0.494536485771711,0.209963916504545,0.28297289117316,0.00781349219756023,0.499912335379425,0.209301281249855,36
0.301809406495409,0.135491347946134,0.562699245558457,0.158279376060306,0.325895617737409,0.142990801130224,0.372834205072061,37
0.450384674813808,0.323824067218664,0.225791257967528,0.415816603140953,0.131614635734368,0.399763395327749,0.0528053657969298,38
0.1616343070386,0.6678485378577,0.170517155103699,0.322327298258615,0.247603157360992,0.292951601665403,0.137117942714991,39
0.393303875312242,0.20508036404896,0.401615760638798,0.0669277485767481,0.332414207819779,0.320778362147712,0.279879681455761,40
0.0862440417065162,0.899001701790505,0.0147542565029792,0.232307977498023,0.412225149473894,0.188493583341839,0.166973289686244,41
0.410684986091185,0.26473055588571,0.324584458023104,0.40935718422211,0.305616823210586,0.168000377242546,0.117025615324758,42
0.119314616727131,0.449677862746901,0.431007520525968,0.322401456311175,0.324125843170534,0.185699007838358,0.167773692679934,43
0.377676543344592,0.339660653852906,0.282662802802501,0.124139069705537,0.0295343151665778,0.368694389374077,0.477632225753808,44
0.126882196838421,0.524419552190095,0.348698250971485,0.0854135392346357,0.347830150762006,0.204987958138704,0.361768351864654,45
0.474016396870192,0.453087004251512,0.0728965988782959,0.306991944935059,0.2158700032133,0.250942272177184,0.226195779674457,46
0.0708926395825262,0.0528842328505691,0.876223127566905,0.353232991301369,0.206460024387656,0.313026812243597,0.127280172067379,47
0.478111346243361,0.192946691203946,0.328941962552693,0.166518916947675,0.591556515447619,0.109870283187785,0.132054284416921,48
0.183630698311188,0.429995929305569,0.386373372383242,0.494876900439895,0.15307459673813,0.326692273318245,0.0253562295037297,49
0.188349744995093,0.437717078173694,0.373933176831213,0.214925237034295,0.292972673769387,0.236343668484385,0.255758420711933,50
