"Country","Site","YearMonth","mean_adults_aegypti","mean_late_instar_aegypti","mean_early_instar_aegypti","mean_pupae_aegypti","mean_eggs_aegypti"
"Kenya","Chulaimbo","2014-01",0.06383,NA,NA,NA,NA
"Kenya","Chulaimbo","2014-02",0.05,0,1,0,17
"Kenya","Chulaimbo","2014-03",0.05,0,0,2,4
"Kenya","Chulaimbo","2014-04",0.3,1,1,1,8
"Kenya","Chulaimbo","2014-05",0.15,2,4,1,29
"Kenya","Chulaimbo","2014-06",0,0,0,0,62
"Kenya","Chulaimbo","2014-07",0.05,1,4,1,19
"Kenya","Chulaimbo","2014-08",0,0,2,0,19
"Kenya","Chulaimbo","2014-09",0,0,1,0,15
"Kenya","Chulaimbo","2014-10",0.25,3,2,0,25
"Kenya","Chulaimbo","2014-11",0.15,5,3,1,70
"Kenya","Chulaimbo","2014-12",0,1,1,0,16
"Kenya","Chulaimbo","2015-01",0.05,0,0,0,14
"Kenya","Chulaimbo","2015-02",0,0,0,0,6
"Kenya","Chulaimbo","2015-03",0.05,0,1,0,9
"Kenya","Chulaimbo","2015-04",0.15,2,3,0,30
"Kenya","Chulaimbo","2015-05",0.35,11,11,2,46
"Kenya","Chulaimbo","2015-06",0.65,10,18,2,31
"Kenya","Chulaimbo","2015-07",0.45,3,9,1,43
"Kenya","Chulaimbo","2015-08",0.55,13,60,2,34
"Kenya","Chulaimbo","2015-09",0.05,2,23,0,38
"Kenya","Chulaimbo","2015-10",0.3,2,11,0,38
"Kenya","Chulaimbo","2015-11",0.15,5,33,1,32
"Kenya","Chulaimbo","2015-12",0.4,10,42,1,43
"Kenya","Chulaimbo","2016-01",0.15,3,11,1,42
"Kenya","Chulaimbo","2016-02",0.1,7,22,1,17
"Kenya","Chulaimbo","2016-03",0.1,3,8,1,16
"Kenya","Chulaimbo","2016-04",0.2,10,35,3,55
"Kenya","Chulaimbo","2016-05",0.3,11,30,3,29
"Kenya","Chulaimbo","2016-06",0.35,3,15,0,37
"Kenya","Chulaimbo","2016-07",0.25,5,18,2,32
"Kenya","Chulaimbo","2016-08",0.2,4,15,1,15
"Kenya","Chulaimbo","2016-09",0.1,4,12,1,25
"Kenya","Chulaimbo","2016-10",0.1,2,8,0,26
"Kenya","Chulaimbo","2016-11",0.25,2,1,0,24
"Kenya","Chulaimbo","2016-12",0.3,11,16,2,41
"Kenya","Chulaimbo","2017-01",0.2,3,4,0,16
"Kenya","Chulaimbo","2017-02",0,9,19,1,22
"Kenya","Chulaimbo","2017-03",0.3,3,10,0,28
"Kenya","Chulaimbo","2017-04",0.1,3,10,0,29
"Kenya","Chulaimbo","2017-05",0.45,4,17,2,41
"Kenya","Chulaimbo","2017-06",0.35,4,11,1,26
"Kenya","Chulaimbo","2017-07",0.3,4,14,1,38
"Kenya","Chulaimbo","2017-08",0.25,5,13,1,15
"Kenya","Chulaimbo","2017-09",0.3,4,12,1,36
"Kenya","Chulaimbo","2017-10",0.2,3,10,0,23
"Kenya","Chulaimbo","2017-11",0.35,4,14,1,20
"Kenya","Chulaimbo","2017-12",0.25,3,13,1,28
"Kenya","Chulaimbo","2018-01",0.25,6,24,1,36
"Kenya","Chulaimbo","2018-02",0.15,1,3,1,17
"Kenya","Chulaimbo","2018-03",0.35,4,12,1,30
"Kenya","Chulaimbo","2018-04",0.3,17,55,7,42
"Kenya","Chulaimbo","2018-05",0.35,18,43,6,38
"Kenya","Chulaimbo","2018-06",0.4,16,38,5,56
"Kenya","Chulaimbo","2018-07",0.4,13,38,5,42
"Kenya","Chulaimbo","2018-08",0.25,11,28,4,25
"Kenya","Chulaimbo","2018-09",0.25,6,20,2,19
"Kenya","Chulaimbo","2018-10",0.3,8,20,1,20
"Ecuador","Huaquillas","2016-08",1.73077,NA,NA,NA,NA
"Ecuador","Huaquillas","2016-09",0.77333,NA,NA,NA,NA
"Ecuador","Huaquillas","2016-10",0.23077,NA,NA,NA,NA
"Ecuador","Huaquillas","2016-11",1.42105,NA,NA,NA,NA
"Ecuador","Huaquillas","2016-12",0.69565,NA,NA,NA,NA
"Ecuador","Huaquillas","2017-01",2.16071,NA,NA,NA,NA
"Ecuador","Huaquillas","2017-02",5.2037,NA,NA,NA,NA
"Ecuador","Huaquillas","2017-03",4.36792,NA,NA,NA,NA
"Ecuador","Huaquillas","2017-04",3.39726,NA,NA,NA,NA
"Ecuador","Huaquillas","2017-05",1.15909,NA,NA,NA,NA
"Ecuador","Huaquillas","2017-06",0.66667,NA,NA,NA,NA
"Ecuador","Huaquillas","2018-05",1.24771,NA,NA,NA,NA
"Ecuador","Huaquillas","2018-06",1.08333,NA,NA,NA,NA
"Ecuador","Huaquillas","2018-07",1.47059,NA,NA,NA,NA
"Ecuador","Huaquillas","2018-08",0.63235,NA,NA,NA,NA
"Kenya","Kisumu","2014-01",0,NA,NA,NA,NA
"Kenya","Kisumu","2014-06",0.3,0,0,0,29
"Kenya","Kisumu","2014-07",0.05,1,0,0,9
"Kenya","Kisumu","2014-08",0,0,0,0,12
"Kenya","Kisumu","2014-09",0.1,2,2,0,19
"Kenya","Kisumu","2014-10",0,2,1,0,12
"Kenya","Kisumu","2014-11",0.2,2,1,0,6
"Kenya","Kisumu","2014-12",0.05,2,1,1,9
"Kenya","Kisumu","2015-01",0.05,0,0,0,5
"Kenya","Kisumu","2015-02",0,0,1,0,12
"Kenya","Kisumu","2015-03",0,0,0,0,10
"Kenya","Kisumu","2015-04",0.05,6,6,1,23
"Kenya","Kisumu","2015-05",0.55,7,17,1,36
"Kenya","Kisumu","2015-06",0.3,6,13,2,33
"Kenya","Kisumu","2015-07",0.45,6,19,1,44
"Kenya","Kisumu","2015-08",0.2,2,8,0,28
"Kenya","Kisumu","2015-09",0.4,2,16,0,33
"Kenya","Kisumu","2015-10",0.6,7,35,2,34
"Kenya","Kisumu","2015-11",0.8,2,23,0,41
"Kenya","Kisumu","2015-12",0.6,5,14,1,32
"Kenya","Kisumu","2016-01",0.3,5,15,1,33
"Kenya","Kisumu","2016-02",0.3,0,1,0,20
"Kenya","Kisumu","2016-03",0.5,3,7,1,22
"Kenya","Kisumu","2016-04",0.9,8,32,2,47
"Kenya","Kisumu","2016-05",1.1,8,18,2,34
"Kenya","Kisumu","2016-06",0.85,6,19,3,36
"Kenya","Kisumu","2016-07",0.65,8,20,2,38
"Kenya","Kisumu","2016-08",0.2,4,8,1,23
"Kenya","Kisumu","2016-09",0.3,3,6,1,16
"Kenya","Kisumu","2016-10",0.1,3,9,1,26
"Kenya","Kisumu","2016-11",0.1,2,3,0,34
"Kenya","Kisumu","2016-12",0.25,2,2,0,33
"Kenya","Kisumu","2017-01",0.1,0,0,0,8
"Kenya","Kisumu","2017-02",0.2,3,10,1,28
"Kenya","Kisumu","2017-03",1.6,4,9,1,28
"Kenya","Kisumu","2017-04",0.75,3,6,1,27
"Kenya","Kisumu","2017-05",1.35,6,20,2,32
"Kenya","Kisumu","2017-06",0.45,5,18,1,22
"Kenya","Kisumu","2017-07",0.35,4,14,2,35
"Kenya","Kisumu","2017-08",0.4,4,8,1,23
"Kenya","Kisumu","2017-09",1.05,4,8,1,21
"Kenya","Kisumu","2017-10",1.6,4,9,1,19
"Kenya","Kisumu","2017-11",1.35,4,9,1,23
"Kenya","Kisumu","2017-12",0.9,5,8,1,15
"Kenya","Kisumu","2018-01",0.75,11,28,2,37
"Kenya","Kisumu","2018-02",0.55,2,4,1,18
"Kenya","Kisumu","2018-03",0.75,4,17,1,33
"Kenya","Kisumu","2018-04",1.55,17,42,5,44
"Kenya","Kisumu","2018-05",1.55,15,38,4,41
"Kenya","Kisumu","2018-06",1.2,16,53,5,57
"Kenya","Kisumu","2018-07",0.85,19,73,6,36
"Kenya","Kisumu","2018-08",0.8,15,64,5,25
"Kenya","Kisumu","2018-09",0.65,11,32,4,24
"Kenya","Kisumu","2018-10",0.6,8,20,2,30
"Ecuador","Machala","2016-07",2.70732,NA,NA,NA,NA
"Ecuador","Machala","2016-08",0.60526,NA,NA,NA,NA
"Ecuador","Machala","2016-09",1.53704,NA,NA,NA,NA
"Ecuador","Machala","2016-10",1.07143,NA,NA,NA,NA
"Ecuador","Machala","2016-11",0.55,NA,NA,NA,NA
"Ecuador","Machala","2016-12",0.43478,NA,NA,NA,NA
"Ecuador","Machala","2017-01",0.5614,NA,NA,NA,NA
"Ecuador","Machala","2017-02",1.91228,NA,NA,NA,NA
"Ecuador","Machala","2017-03",2.5625,NA,NA,NA,NA
"Ecuador","Machala","2017-04",2.83636,NA,NA,NA,NA
"Ecuador","Machala","2017-05",1.43434,NA,NA,NA,NA
"Ecuador","Machala","2017-06",3.8,NA,NA,NA,NA
"Ecuador","Machala","2018-04",0.50877,NA,NA,NA,NA
"Ecuador","Machala","2018-05",1.07692,NA,NA,NA,NA
"Ecuador","Machala","2018-06",1.15315,NA,NA,NA,NA
"Ecuador","Machala","2018-07",0.86869,NA,NA,NA,NA
"Ecuador","Machala","2018-08",0.92913,NA,NA,NA,NA
"Kenya","Msambweni","2014-03",0,3,9,2,25
"Kenya","Msambweni","2014-04",0,3,5,1,82
"Kenya","Msambweni","2014-05",0,11,38,3,93
"Kenya","Msambweni","2014-06",0.05,10,17,0,66
"Kenya","Msambweni","2014-07",0.15,11,14,5,51
"Kenya","Msambweni","2014-08",0,1,4,2,27
"Kenya","Msambweni","2014-09",0,3,2,1,20
"Kenya","Msambweni","2014-10",0,1,0,0,19
"Kenya","Msambweni","2014-11",0,0,0,0,75
"Kenya","Msambweni","2014-12",0.1,0,0,0,54
"Kenya","Msambweni","2015-01",0,0,0,0,19
"Kenya","Msambweni","2015-02",0,0,0,0,0
"Kenya","Msambweni","2015-03",0.1,0,0,0,2
"Kenya","Msambweni","2015-04",0.05,2,0,0,31
"Kenya","Msambweni","2015-05",0.05,12,12,1,14
"Kenya","Msambweni","2015-06",0.05,24,9,4,107
"Kenya","Msambweni","2015-07",0.15,14,16,3,26
"Kenya","Msambweni","2015-08",0,6,11,1,27
"Kenya","Msambweni","2015-09",0,13,11,6,18
"Kenya","Msambweni","2015-10",0.05,8,4,11,18
"Kenya","Msambweni","2015-11",0.05,11,7,6,17
"Kenya","Msambweni","2015-12",0,10,6,1,60
"Kenya","Msambweni","2016-01",0,4,7,0,16
"Kenya","Msambweni","2016-02",0,3,0,0,11
"Kenya","Msambweni","2016-03",0,12,15,0,6
"Kenya","Msambweni","2016-04",0.05,70,71,25,13
"Kenya","Msambweni","2016-05",0.15,41,78,6,73
"Kenya","Msambweni","2016-06",0,21,26,6,40
"Kenya","Msambweni","2016-07",0,2,2,0,36
"Kenya","Msambweni","2016-08",0.05,0,0,0,27
"Kenya","Msambweni","2016-09",0,1,0,1,33
"Kenya","Msambweni","2016-10",1.15,21,15,12,29
"Kenya","Msambweni","2016-11",0,0,0,0,9
"Kenya","Msambweni","2016-12",0.05,1,0,1,45
"Kenya","Msambweni","2017-01",0,2,0,0,17
"Kenya","Msambweni","2017-02",0,1,2,0,5
"Kenya","Msambweni","2017-03",0.05,1,0,1,2
"Kenya","Msambweni","2017-04",0.45,26,32,3,19
"Kenya","Msambweni","2017-05",0.05,30,18,3,25
"Kenya","Msambweni","2017-06",0.15,3,5,2,64
"Kenya","Msambweni","2017-07",0.45,13,13,1,42
"Kenya","Msambweni","2017-08",0,0,0,0,38
"Kenya","Msambweni","2017-09",NA,0,0,0,2
"Kenya","Msambweni","2017-10",NA,1,3,0,10
"Kenya","Msambweni","2017-11",0,0,0,0,32
"Kenya","Msambweni","2017-12",0.1,0,0,0,35
"Kenya","Msambweni","2018-01",0.2,0,1,0,28
"Kenya","Msambweni","2018-02",0,1,0,1,7
"Kenya","Msambweni","2018-03",0,0,0,0,6
"Kenya","Msambweni","2018-04",0,40,52,30,25
"Kenya","Msambweni","2018-05",0,8,30,1,64
"Kenya","Msambweni","2018-06",0,1,11,1,25
"Kenya","Msambweni","2018-07",0,0,0,0,60
"Kenya","Msambweni","2018-08",0,0,0,1,41
"Kenya","Msambweni","2018-09",0,0,0,0,NA
"Kenya","Msambweni","2018-10",0,0,0,0,14
"Ecuador","Portovelo","2016-08",0.375,NA,NA,NA,NA
"Ecuador","Portovelo","2016-09",0.19048,NA,NA,NA,NA
"Ecuador","Portovelo","2016-10",0.09483,NA,NA,NA,NA
"Ecuador","Portovelo","2016-11",0.13187,NA,NA,NA,NA
"Ecuador","Portovelo","2016-12",0.01235,NA,NA,NA,NA
"Ecuador","Portovelo","2017-01",0.05357,NA,NA,NA,NA
"Ecuador","Portovelo","2017-02",0.38318,NA,NA,NA,NA
"Ecuador","Portovelo","2017-03",1.21359,NA,NA,NA,NA
"Ecuador","Portovelo","2017-04",0.85714,NA,NA,NA,NA
"Ecuador","Portovelo","2017-05",0.34444,NA,NA,NA,NA
"Ecuador","Portovelo","2018-04",2.4,NA,NA,NA,NA
"Ecuador","Portovelo","2018-05",1.51899,NA,NA,NA,NA
"Ecuador","Portovelo","2018-06",1.67391,NA,NA,NA,NA
"Ecuador","Portovelo","2018-07",0.80531,NA,NA,NA,NA
"Ecuador","Portovelo","2018-08",0.33333,NA,NA,NA,NA
"Kenya","Ukunda","2014-05",1.4,43,48,9,NA
"Kenya","Ukunda","2014-06",0.35,8,10,1,73
"Kenya","Ukunda","2014-07",0.3,14,37,3,41
"Kenya","Ukunda","2014-08",0.9,50,11,10,73
"Kenya","Ukunda","2014-09",0.2,7,4,2,41
"Kenya","Ukunda","2014-10",0.75,1,0,0,37
"Kenya","Ukunda","2014-11",0.65,4,3,0,21
"Kenya","Ukunda","2014-12",0.3,11,26,1,40
"Kenya","Ukunda","2015-01",0.2,3,0,0,7
"Kenya","Ukunda","2015-02",0.05,0,0,0,21
"Kenya","Ukunda","2015-03",0.1,0,0,0,2
"Kenya","Ukunda","2015-04",0.15,3,5,0,17
"Kenya","Ukunda","2015-05",0.3,12,8,3,98
"Kenya","Ukunda","2015-06",0.9,17,10,3,74
"Kenya","Ukunda","2015-07",0.25,22,11,3,49
"Kenya","Ukunda","2015-08",0.2,52,29,8,33
"Kenya","Ukunda","2015-09",0.45,3,2,2,64
"Kenya","Ukunda","2015-10",0.7,2,0,1,42
"Kenya","Ukunda","2015-11",0.5,8,4,4,50
"Kenya","Ukunda","2015-12",0.25,6,5,14,42
"Kenya","Ukunda","2016-01",0.1,0,0,0,12
"Kenya","Ukunda","2016-02",0,10,15,1,15
"Kenya","Ukunda","2016-03",0.4,3,1,1,26
"Kenya","Ukunda","2016-04",0.5,8,14,1,86
"Kenya","Ukunda","2016-05",0.45,7,1,0,85
"Kenya","Ukunda","2016-06",0.2,0,0,0,61
"Kenya","Ukunda","2016-07",0.2,2,5,0,28
"Kenya","Ukunda","2016-08",0.05,1,2,0,20
"Kenya","Ukunda","2016-09",0.25,0,1,1,18
"Kenya","Ukunda","2016-10",0.25,0,0,0,13
"Kenya","Ukunda","2016-11",0.35,7,12,3,17
"Kenya","Ukunda","2016-12",0.7,6,4,0,25
"Kenya","Ukunda","2017-01",0.1,0,0,0,5
"Kenya","Ukunda","2017-02",0.15,0,0,0,1
"Kenya","Ukunda","2017-03",0.1,7,3,4,3
"Kenya","Ukunda","2017-04",0.25,0,0,0,17
"Kenya","Ukunda","2017-05",1.25,14,16,4,33
"Kenya","Ukunda","2017-06",1.15,27,11,6,46
"Kenya","Ukunda","2017-07",0.9,4,1,0,20
"Kenya","Ukunda","2017-08",0.85,3,15,14,9
"Kenya","Ukunda","2017-10",NA,2,2,0,NA
"Kenya","Ukunda","2017-11",NA,10,10,1,31
"Kenya","Ukunda","2017-12",0.15,1,2,0,21
"Kenya","Ukunda","2018-01",0.31579,0,0,0,15
"Kenya","Ukunda","2018-02",0.2,0,0,0,8
"Kenya","Ukunda","2018-03",0.2,0,1,1,11
"Kenya","Ukunda","2018-04",0.6,0,0,0,6
"Kenya","Ukunda","2018-05",1.1,7,9,1,20
"Kenya","Ukunda","2018-06",0.25,4,6,1,6
"Kenya","Ukunda","2018-07",0.1,0,0,0,9
"Kenya","Ukunda","2018-08",0.05,0,0,0,13
"Kenya","Ukunda","2018-09",0.2,NA,NA,NA,21
"Kenya","Ukunda","2018-10",0,NA,NA,NA,10
"Ecuador","Zaruma","2016-09",0.18824,NA,NA,NA,NA
"Ecuador","Zaruma","2016-10",0.35897,NA,NA,NA,NA
"Ecuador","Zaruma","2016-11",0.10577,NA,NA,NA,NA
"Ecuador","Zaruma","2016-12",0.13636,NA,NA,NA,NA
"Ecuador","Zaruma","2017-01",0,NA,NA,NA,NA
"Ecuador","Zaruma","2017-02",0.7,NA,NA,NA,NA
"Ecuador","Zaruma","2017-03",0.93814,NA,NA,NA,NA
"Ecuador","Zaruma","2017-04",0.57931,NA,NA,NA,NA
"Ecuador","Zaruma","2017-05",0.07921,NA,NA,NA,NA
"Ecuador","Zaruma","2018-05",0.69892,NA,NA,NA,NA
"Ecuador","Zaruma","2018-06",1.25,NA,NA,NA,NA
"Ecuador","Zaruma","2018-07",0.44792,NA,NA,NA,NA
"Ecuador","Zaruma","2018-08",0.50617,NA,NA,NA,NA
